rollout/ep_len_mean,rollout/exploration_rate,time/total_timesteps,time/episodes,rollout/ep_rew_mean,time/time_elapsed,time/fps,rollout/success_rate,train/learning_rate,train/loss,train/n_updates
152.13,0.05,1747582,12808,-641.1278373700001,5769,302,0.08,0.0001,0.01843167282640934,424395
152.12,0.05,1748191,12812,-641.1835976599999,5772,302,0.08,0.0001,0.07274501025676727,424547
152.13,0.05,1748793,12816,-641.1807661,5774,302,0.08,0.0001,0.04216894507408142,424698
152.04,0.05,1749402,12820,-641.0777866000001,5777,302,0.08,0.0001,0.3309076130390167,424850
151.95,0.05,1750009,12824,-641.01292964,5779,302,0.08,0.0001,0.0462714321911335,425002
151.36,0.05,1750562,12828,-645.62038781,5781,302,0.07,0.0001,14.186573028564453,425140
151.36,0.05,1751178,12832,-645.56435413,5784,302,0.07,0.0001,0.0090840058401227,425294
151.37,0.05,1751782,12836,-650.57528701,5786,302,0.06,0.0001,0.017725856974720955,425445
150.74,0.05,1752329,12840,-650.08729674,5788,302,0.06,0.0001,0.006457601673901081,425582
150.91,0.05,1752953,12844,-650.2797847300001,5791,302,0.06,0.0001,0.013689576648175716,425738
151.04,0.05,1753567,12848,-655.3895886700001,5793,302,0.05,0.0001,0.020498815923929214,425891
150.97,0.05,1754178,12852,-655.31049301,5796,302,0.05,0.0001,0.42623981833457947,426044
150.69,0.05,1754759,12856,-655.23914258,5798,302,0.05,0.0001,0.009278781712055206,426189
150.85,0.05,1755388,12860,-655.4005204700001,5800,302,0.05,0.0001,0.02571897953748703,426346
150.99,0.05,1756012,12864,-660.4402110299999,5803,302,0.04,0.0001,0.014621011912822723,426502
150.98,0.05,1756627,12868,-665.4428596000001,5805,302,0.03,0.0001,0.017517639324069023,426656
150.54,0.05,1757193,12872,-665.19947525,5807,302,0.03,0.0001,15.034852981567383,426798
151.19,0.05,1757802,12876,-665.70564488,5810,302,0.03,0.0001,0.02679465338587761,426950
151.09,0.05,1758416,12880,-665.66510486,5812,302,0.03,0.0001,0.01008841022849083,427103
150.99,0.05,1759026,12884,-665.7137866,5814,302,0.03,0.0001,0.010301349684596062,427256
150.89,0.05,1759640,12888,-665.5500228700001,5817,302,0.03,0.0001,0.005265443120151758,427409
150.63,0.05,1760184,12892,-665.2888037,5819,302,0.03,0.0001,0.007158549036830664,427545
150.55,0.05,1760795,12896,-660.2301917100001,5821,302,0.04,0.0001,0.015506763011217117,427698
150.54,0.05,1761406,12900,-645.31055277,5823,302,0.07,0.0001,0.01042008213698864,427851
150.49,0.05,1762013,12904,-635.31952107,5826,302,0.09,0.0001,15.209883689880371,428003
150.3,0.05,1762612,12908,-625.12985442,5828,302,0.11,0.0001,0.08318658173084259,428152
150.29,0.05,1763220,12912,-605.2702436599999,5830,302,0.15,0.0001,14.873054504394531,428304
150.24,0.05,1763817,12916,-605.2006285,5833,302,0.15,0.0001,0.009602729231119156,428454
150.31,0.05,1764433,12920,-600.27936969,5835,302,0.16,0.0001,0.029446326196193695,428608
150.31,0.05,1765040,12924,-580.36612446,5837,302,0.2,0.0001,0.011298580095171928,428759
150.85,0.05,1765647,12928,-565.81620956,5840,302,0.23,0.0001,0.011061633005738258,428911
150.78,0.05,1766256,12932,-555.69637633,5842,302,0.25,0.0001,0.005771375261247158,429063
150.65,0.05,1766847,12936,-535.55475031,5844,302,0.29,0.0001,0.023313377052545547,429211
151.25,0.05,1767454,12940,-521.03110748,5847,302,0.32,0.0001,0.021926935762166977,429363
151.13,0.05,1768066,12944,-515.84644777,5849,302,0.33,0.0001,0.02201518416404724,429516
151.07,0.05,1768674,12948,-510.80852625,5851,302,0.34,0.0001,0.04099619388580322,429668
150.97,0.05,1769275,12952,-495.75743795999995,5854,302,0.37,0.0001,0.005323756020516157,429818
151.28,0.05,1769887,12956,-490.86684988,5856,302,0.38,0.0001,0.03604194521903992,429971
151.14,0.05,1770502,12960,-485.74866696000004,5858,302,0.39,0.0001,0.020221896469593048,430125
151.03,0.05,1771115,12964,-485.71781515999993,5860,302,0.39,0.0001,14.701696395874023,430278
151.0,0.05,1771727,12968,-485.69409118,5863,302,0.39,0.0001,0.014481676742434502,430431
151.43,0.05,1772336,12972,-485.94508883000003,5865,302,0.39,0.0001,0.012688635848462582,430583
151.32,0.05,1772934,12976,-485.85388695000006,5868,302,0.39,0.0001,14.623316764831543,430733
151.16,0.05,1773532,12980,-485.61789252999995,5870,302,0.39,0.0001,0.10040035098791122,430882
150.36,0.05,1774062,12984,-485.07353022,5872,302,0.39,0.0001,0.011696522124111652,431015
150.03,0.05,1774643,12988,-484.91167602999997,5874,302,0.39,0.0001,0.08221554011106491,431160
150.74,0.05,1775258,12992,-485.50135523999995,5877,302,0.39,0.0001,0.021395303308963776,431314
150.49,0.05,1775844,12996,-495.43513788,5879,302,0.37,0.0001,14.802659034729004,431460
150.51,0.05,1776457,13000,-515.4252592199999,5881,302,0.33,0.0001,0.016024842858314514,431614
150.47,0.05,1777060,13004,-525.33786496,5883,302,0.31,0.0001,0.026415003463625908,431764
150.2,0.05,1777632,13008,-535.1980793,5886,302,0.29,0.0001,0.09028097242116928,431907
150.26,0.05,1778246,13012,-555.16057891,5888,301,0.25,0.0001,15.199204444885254,432061
150.31,0.05,1778848,13016,-560.26351902,5890,301,0.24,0.0001,0.011986952275037766,432211
150.26,0.05,1779459,13020,-565.25377816,5893,301,0.23,0.0001,0.0060277413576841354,432364
149.57,0.05,1779997,13024,-584.6028886799999,5895,301,0.19,0.0001,0.005836545489728451,432499
149.15,0.05,1780562,13028,-599.27833856,5897,301,0.16,0.0001,0.01801719143986702,432640
149.17,0.05,1781173,13032,-609.29753686,5899,301,0.14,0.0001,0.02124558575451374,432793
148.55,0.05,1781702,13036,-628.9560525100001,5901,301,0.1,0.0001,0.01978430710732937,432925
148.08,0.05,1782262,13040,-643.63763916,5903,301,0.07,0.0001,0.009361494332551956,433065
147.96,0.05,1782862,13044,-648.5828371,5906,301,0.06,0.0001,0.020517906174063683,433215
147.86,0.05,1783460,13048,-653.61114174,5908,301,0.05,0.0001,0.0546325258910656,433364
147.67,0.05,1784042,13052,-668.6217822799999,5910,301,0.02,0.0001,0.024459978565573692,433510
147.72,0.05,1784659,13056,-673.7887735899999,5913,301,0.01,0.0001,0.027462217956781387,433664
147.66,0.05,1785268,13060,-678.75836016,5915,301,0.0,0.0001,0.016707725822925568,433816
147.62,0.05,1785877,13064,-678.69063474,5917,301,0.0,0.0001,0.01931091398000717,433969
147.22,0.05,1786449,13068,-678.47511892,5919,301,0.0,0.0001,15.020599365234375,434112
147.19,0.05,1787055,13072,-678.47742261,5922,301,0.0,0.0001,0.01138622872531414,434263
146.83,0.05,1787617,13076,-678.2835815000002,5924,301,0.0,0.0001,0.02175998128950596,434404
147.07,0.05,1788239,13080,-678.5877859500001,5926,301,0.0,0.0001,15.187745094299316,434559
147.85,0.05,1788847,13084,-679.1621306999998,5929,301,0.0,0.0001,14.455801010131836,434711
147.37,0.05,1789380,13088,-678.83680556,5931,301,0.0,0.0001,0.014828197658061981,434844
146.89,0.05,1789947,13092,-678.5303764799999,5933,301,0.0,0.0001,15.204344749450684,434986
147.08,0.05,1790552,13096,-678.5237686199999,5935,301,0.0,0.0001,0.051929280161857605,435137
146.61,0.05,1791118,13100,-678.23039858,5937,301,0.0,0.0001,0.03119155764579773,435279
146.09,0.05,1791669,13104,-677.7812522,5940,301,0.0,0.0001,0.055629681795835495,435417
146.01,0.05,1792233,13108,-677.7428422699999,5942,301,0.0,0.0001,0.04896343871951103,435558
145.97,0.05,1792843,13112,-672.70229973,5944,301,0.01,0.0001,0.027609482407569885,435710
146.05,0.05,1793453,13116,-672.7613966499999,5947,301,0.01,0.0001,0.019454238936305046,435863
146.02,0.05,1794061,13120,-672.69877934,5949,301,0.01,0.0001,0.012471058405935764,436015
146.71,0.05,1794668,13124,-673.2920078899999,5951,301,0.01,0.0001,0.027571965008974075,436166
146.6,0.05,1795222,13128,-673.17713799,5953,301,0.01,0.0001,0.016807150095701218,436305
146.66,0.05,1795839,13132,-673.32094491,5956,301,0.01,0.0001,0.005950128193944693,436459
147.48,0.05,1796450,13136,-668.85607168,5958,301,0.02,0.0001,0.006251196376979351,436612
147.99,0.05,1797061,13140,-669.2139415600001,5961,301,0.02,0.0001,0.06091547757387161,436765
148.15,0.05,1797677,13144,-669.3845753800001,5963,301,0.02,0.0001,15.048210144042969,436919
147.74,0.05,1798234,13148,-663.9740252299999,5965,301,0.03,0.0001,0.005494828335940838,437058
147.47,0.05,1798789,13152,-663.68582327,5967,301,0.03,0.0001,15.275408744812012,437197
147.48,0.05,1799407,13156,-663.6403107900001,5970,301,0.03,0.0001,0.031166499480605125,437351
147.49,0.05,1800017,13160,-663.58089936,5972,301,0.03,0.0001,0.022127602249383926,437504
147.44,0.05,1800621,13164,-663.56251594,5974,301,0.03,0.0001,0.17035098373889923,437655
147.79,0.05,1801228,13168,-663.77689631,5976,301,0.03,0.0001,0.020920416340231895,437806
147.32,0.05,1801787,13172,-663.44816416,5979,301,0.03,0.0001,0.013036137446761131,437946
147.5,0.05,1802367,13176,-663.5917109700001,5981,301,0.03,0.0001,0.016182612627744675,438091
147.43,0.05,1802982,13180,-663.5080328499998,5983,301,0.03,0.0001,0.05705012008547783,438245
146.86,0.05,1803533,13184,-663.0735073199999,5985,301,0.03,0.0001,0.00804879516363144,438383
147.66,0.05,1804146,13188,-663.5810514000001,5988,301,0.03,0.0001,15.226692199707031,438536
147.06,0.05,1804653,13192,-663.05712766,5990,301,0.03,0.0001,0.05984015390276909,438663
146.69,0.05,1805221,13196,-662.82904236,5992,301,0.03,0.0001,0.019307488575577736,438805
147.02,0.05,1805820,13200,-663.04470009,5994,301,0.03,0.0001,0.08157981187105179,438954
146.92,0.05,1806361,13204,-663.11570331,5996,301,0.03,0.0001,0.017382029443979263,439090
146.64,0.05,1806897,13208,-662.7827522599999,5998,301,0.03,0.0001,0.025552107021212578,439224
146.65,0.05,1807508,13212,-667.8641584399999,6001,301,0.02,0.0001,0.008622976019978523,439376
146.05,0.05,1808058,13216,-667.44327925,6003,301,0.02,0.0001,0.034161973744630814,439514
145.77,0.05,1808638,13220,-667.4203931999999,6005,301,0.02,0.0001,0.012859506532549858,439659
145.21,0.05,1809189,13224,-666.9896145600001,6008,301,0.02,0.0001,0.004770934581756592,439797
145.63,0.05,1809785,13228,-667.3716202900001,6010,301,0.02,0.0001,14.264616012573242,439946
145.58,0.05,1810397,13232,-667.3112577600001,6012,301,0.02,0.0001,0.010737593285739422,440099
145.52,0.05,1811002,13236,-672.27132761,6015,301,0.01,0.0001,0.04741346463561058,440250
144.16,0.05,1811477,13240,-671.32826514,6016,301,0.01,0.0001,0.03482139855623245,440369
143.47,0.05,1812024,13244,-670.8520959800001,6019,301,0.01,0.0001,0.007406680379062891,440505
142.7,0.05,1812504,13248,-675.2544032999999,6020,301,0.0,0.0001,15.138932228088379,440625
141.89,0.05,1812978,13252,-674.4996968500001,6022,301,0.0,0.0001,0.010754754766821861,440744
140.43,0.05,1813450,13256,-673.2997293200001,6024,300,0.0,0.0001,0.011496119201183319,440862
140.19,0.05,1814036,13260,-673.24517903,6027,300,0.0,0.0001,0.02150518074631691,441008
138.54,0.05,1814475,13264,-671.98420663,6029,300,0.0,0.0001,0.05473475158214569,441118
136.52,0.05,1814880,13268,-670.2728238200001,6030,300,0.0,0.0001,0.019159574061632156,441219
136.57,0.05,1815444,13272,-670.3951347400001,6032,300,0.0,0.0001,0.01036889012902975,441360
136.06,0.05,1815973,13276,-670.10809814,6034,300,0.0,0.0001,0.013748467899858952,441493
135.17,0.05,1816499,13280,-669.5035265599998,6037,300,0.0,0.0001,0.08703884482383728,441624
135.32,0.05,1817065,13284,-669.63974187,6039,300,0.0,0.0001,0.015046946704387665,441766
135.16,0.05,1817662,13288,-669.7031173900001,6041,300,0.0,0.0001,15.194938659667969,441915
135.38,0.05,1818191,13292,-669.87467556,6043,300,0.0,0.0001,0.005664524622261524,442047
134.51,0.05,1818672,13296,-669.16487729,6045,300,0.0,0.0001,0.006383868400007486,442167
133.82,0.05,1819202,13300,-668.7587531600001,6047,300,0.0,0.0001,0.010290227830410004,442300
133.1,0.05,1819671,13304,-668.1558631,6049,300,0.0,0.0001,0.04117855802178383,442417
133.04,0.05,1820201,13308,-668.2892652400001,6051,300,0.0,0.0001,0.04544675350189209,442550
132.7,0.05,1820778,13312,-668.0356353399999,6053,300,0.0,0.0001,0.022658025845885277,442694
133.34,0.05,1821392,13316,-668.58668246,6056,300,0.0,0.0001,0.0123885627835989,442847
133.61,0.05,1821999,13320,-668.6225201099999,6058,300,0.0,0.0001,15.173100471496582,442999
134.16,0.05,1822605,13324,-669.1369404299999,6060,300,0.0,0.0001,0.011717164888978004,443151
134.21,0.05,1823206,13328,-669.1267887399999,6063,300,0.0,0.0001,15.194872856140137,443301
133.72,0.05,1823769,13332,-668.65707173,6065,300,0.0,0.0001,0.025684509426355362,443442
133.75,0.05,1824377,13336,-668.6868350899999,6067,300,0.0,0.0001,0.029107889160513878,443594
135.03,0.05,1824980,13340,-669.4691902799999,6069,300,0.0,0.0001,28.69514274597168,443744
135.64,0.05,1825588,13344,-669.80742635,6072,300,0.0,0.0001,0.021854953840374947,443896
136.79,0.05,1826183,13348,-670.6996162799999,6074,300,0.0,0.0001,15.182536125183105,444045
138.19,0.05,1826797,13352,-671.8456602599998,6076,300,0.0,0.0001,30.360349655151367,444199
139.59,0.05,1827409,13356,-672.9580327399999,6079,300,0.0,0.0001,0.05003003776073456,444352
139.88,0.05,1828024,13360,-673.1431367099999,6081,300,0.0,0.0001,0.010590829886496067,444505
141.53,0.05,1828628,13364,-674.3291891399999,6083,300,0.0,0.0001,0.006715463940054178,444656
143.04,0.05,1829184,13368,-675.63716157,6086,300,0.0,0.0001,0.04215649887919426,444795
143.53,0.05,1829797,13372,-675.9425336999999,6088,300,0.0,0.0001,0.004571912810206413,444949
144.38,0.05,1830411,13376,-676.5055587800001,6090,300,0.0,0.0001,0.17373789846897125,445102
145.31,0.05,1831030,13380,-677.18017228,6093,300,0.0,0.0001,0.06177815794944763,445257
145.66,0.05,1831631,13384,-677.42563229,6095,300,0.0,0.0001,0.0068694003857672215,445407
145.9,0.05,1832252,13388,-677.56702583,6097,300,0.0,0.0001,0.020499248057603836,445562
146.73,0.05,1832864,13392,-678.2074850599998,6100,300,0.0,0.0001,0.016923949122428894,445715
148.1,0.05,1833482,13396,-679.28385576,6102,300,0.0,0.0001,0.012595796026289463,445870
148.9,0.05,1834092,13400,-679.8176536000001,6104,300,0.0,0.0001,0.004967665299773216,446022
149.62,0.05,1834633,13404,-680.52910953,6107,300,0.0,0.0001,0.07960938662290573,446158
150.19,0.05,1835220,13408,-681.07127012,6109,300,0.0,0.0001,0.015576432459056377,446304
150.63,0.05,1835841,13412,-681.3701882199999,6111,300,0.0,0.0001,0.01831844262778759,446460
149.53,0.05,1836345,13416,-680.55258003,6113,300,0.0,0.0001,0.014295822940766811,446586
149.47,0.05,1836946,13420,-680.5436009100001,6115,300,0.0,0.0001,0.014250028878450394,446736
149.51,0.05,1837556,13424,-680.5571697,6118,300,0.0,0.0001,0.032991115003824234,446888
149.23,0.05,1838129,13428,-680.37737504,6120,300,0.0,0.0001,0.021659931167960167,447032
149.68,0.05,1838737,13432,-680.9035555099998,6122,300,0.0,0.0001,0.031190522015094757,447184
149.76,0.05,1839353,13436,-680.9485425800001,6125,300,0.0,0.0001,0.008257286623120308,447338
149.2,0.05,1839900,13440,-680.5632666500001,6127,300,0.0,0.0001,0.018589597195386887,447474
149.42,0.05,1840530,13444,-680.8670389899999,6129,300,0.0,0.0001,0.2089146077632904,447632
149.52,0.05,1841135,13448,-680.9385237000001,6132,300,0.0,0.0001,0.033774878829717636,447783
148.99,0.05,1841696,13452,-680.5490687600001,6134,300,0.0,0.0001,0.02544408291578293,447923
148.95,0.05,1842304,13456,-680.4901222999999,6136,300,0.0,0.0001,0.4403455853462219,448075
148.94,0.05,1842918,13460,-675.4308104800001,6139,300,0.01,0.0001,0.029439222067594528,448229
148.98,0.05,1843526,13464,-670.51187161,6141,300,0.02,0.0001,0.008256353437900543,448381
149.63,0.05,1844147,13468,-671.1080638800001,6143,300,0.02,0.0001,0.09593287855386734,448536
149.61,0.05,1844758,13472,-671.00335603,6146,300,0.02,0.0001,0.0469764843583107,448689
149.59,0.05,1845370,13476,-670.91653881,6148,300,0.02,0.0001,0.024919699877500534,448842
148.85,0.05,1845915,13480,-670.4351151899999,6150,300,0.02,0.0001,0.02722761034965515,448978
148.86,0.05,1846517,13484,-670.35487755,6153,300,0.02,0.0001,0.005177129991352558,449129
148.75,0.05,1847127,13488,-670.1460654299999,6155,300,0.02,0.0001,0.025898389518260956,449281
148.61,0.05,1847725,13492,-665.00560017,6157,300,0.03,0.0001,0.038209058344364166,449431
148.54,0.05,1848336,13496,-665.0785464599999,6160,300,0.03,0.0001,0.016642261296510696,449583
148.58,0.05,1848950,13500,-665.1123140599999,6162,300,0.03,0.0001,0.017477335408329964,449737
149.39,0.05,1849572,13504,-665.53559597,6164,300,0.03,0.0001,0.011379167437553406,449892
149.72,0.05,1850192,13508,-665.5463092,6167,300,0.03,0.0001,0.012010455131530762,450047
148.9,0.05,1850731,13512,-664.7723248399999,6169,299,0.03,0.0001,0.011127403005957603,450182
149.93,0.05,1851338,13516,-665.5834111899999,6171,299,0.03,0.0001,15.176547050476074,450334
149.4,0.05,1851886,13520,-660.2003859299999,6173,299,0.04,0.0001,15.20724105834961,450471
148.79,0.05,1852435,13524,-654.688372,6175,299,0.05,0.0001,0.013113932684063911,450608
149.19,0.05,1853048,13528,-649.98905818,6178,299,0.06,0.0001,0.012854833155870438,450761
149.14,0.05,1853651,13532,-644.79546264,6180,299,0.07,0.0001,15.1680326461792,450912
149.04,0.05,1854257,13536,-639.7190494899999,6182,299,0.08,0.0001,15.200044631958008,451064
149.14,0.05,1854814,13540,-639.8481738499999,6185,299,0.08,0.0001,0.02506660483777523,451203
149.11,0.05,1855441,13544,-639.7216670199999,6187,299,0.08,0.0001,0.03339894860982895,451360
149.25,0.05,1856060,13548,-639.8234596199999,6189,299,0.08,0.0001,0.008881762623786926,451514
149.8,0.05,1856676,13552,-635.20775314,6192,299,0.09,0.0001,0.02669776789844036,451668
149.93,0.05,1857297,13556,-635.40787736,6194,299,0.09,0.0001,0.020760908722877502,451824
149.91,0.05,1857909,13560,-640.3285842999999,6196,299,0.08,0.0001,15.204141616821289,451977
149.89,0.05,1858515,13564,-640.34762297,6199,299,0.08,0.0001,0.065115787088871,452128
149.68,0.05,1859115,13568,-629.9906894400001,6201,299,0.1,0.0001,0.02004208229482174,452278
149.65,0.05,1859723,13572,-629.9876764900001,6204,299,0.1,0.0001,0.013590947724878788,452430
149.72,0.05,1860342,13576,-630.0003092200001,6206,299,0.1,0.0001,0.05730650573968887,452585
150.44,0.05,1860959,13580,-625.44531553,6208,299,0.11,0.0001,0.015522380359470844,452739
150.47,0.05,1861564,13584,-620.47457523,6211,299,0.12,0.0001,0.016652226448059082,452890
150.2,0.05,1862147,13588,-610.4604429,6213,299,0.14,0.0001,15.209244728088379,453036
149.58,0.05,1862683,13592,-615.1990152800001,6215,299,0.13,0.0001,15.10053825378418,453170
149.51,0.05,1863287,13596,-609.96819513,6217,299,0.14,0.0001,0.10548081248998642,453321
149.42,0.05,1863892,13600,-609.74934251,6220,299,0.14,0.0001,14.110210418701172,453472
149.28,0.05,1864500,13604,-609.61387931,6222,299,0.14,0.0001,15.180869102478027,453624
149.13,0.05,1865105,13608,-599.5077927599999,6224,299,0.16,0.0001,15.072994232177734,453776
149.76,0.05,1865707,13612,-599.96272854,6227,299,0.16,0.0001,15.574996948242188,453926
149.76,0.05,1866314,13616,-594.8346109700001,6229,299,0.17,0.0001,0.01683906465768814,454078
150.31,0.05,1866917,13620,-600.18159569,6231,299,0.16,0.0001,0.012396663427352905,454229
150.83,0.05,1867518,13624,-600.51913489,6234,299,0.16,0.0001,0.037110336124897,454379
150.34,0.05,1868082,13628,-605.14220622,6236,299,0.15,0.0001,15.20555591583252,454520
150.0,0.05,1868651,13632,-609.91273222,6238,299,0.14,0.0001,0.03055466152727604,454662
150.11,0.05,1869268,13636,-615.00768149,6240,299,0.13,0.0001,0.045336998999118805,454816
150.69,0.05,1869883,13640,-610.45285559,6243,299,0.14,0.0001,0.030309708788990974,454970
150.52,0.05,1870493,13644,-605.36300474,6245,299,0.15,0.0001,29.540517807006836,455123
150.46,0.05,1871106,13648,-600.33052721,6247,299,0.16,0.0001,0.01730913296341896,455276
150.32,0.05,1871708,13652,-595.24444052,6250,299,0.17,0.0001,0.0670512244105339,455426
149.61,0.05,1872258,13656,-579.77308945,6252,299,0.2,0.0001,0.02454397827386856,455564
149.23,0.05,1872832,13660,-579.56954201,6254,299,0.2,0.0001,0.022204168140888214,455707
149.35,0.05,1873450,13664,-579.6528380200001,6256,299,0.2,0.0001,0.03626690059900284,455862
149.36,0.05,1874051,13668,-579.74248445,6259,299,0.2,0.0001,30.390207290649414,456012
148.98,0.05,1874621,13672,-569.54034309,6261,299,0.22,0.0001,0.032545410096645355,456155
