time/fps,rollout/ep_len_mean,rollout/success_rate,time/total_timesteps,time/time_elapsed,time/episodes,rollout/exploration_rate,rollout/ep_rew_mean,train/learning_rate,train/n_updates,train/loss
247,135.7,0.65,2292819,9269,17792,0.05,-337.48644934000004,0.0001,560704,0.012830255553126335
247,135.43,0.64,2293336,9271,17796,0.05,-342.3624063,0.0001,560833,13.859779357910156
247,136.64,0.64,2293941,9274,17800,0.05,-343.39838924000003,0.0001,560985,0.011383116245269775
247,136.95,0.64,2294500,9276,17804,0.05,-343.6986687700001,0.0001,561124,0.013457369059324265
247,136.77,0.63,2295035,9278,17808,0.05,-348.6695172700001,0.0001,561258,14.451869010925293
247,136.78,0.62,2295598,9281,17812,0.05,-353.66909056000003,0.0001,561399,0.008679776452481747
247,136.68,0.61,2296160,9283,17816,0.05,-358.57008722,0.0001,561539,13.962296485900879
247,138.64,0.65,2296751,9285,17820,0.05,-340.17514710999995,0.0001,561687,0.0286040548235178
247,139.33,0.66,2297319,9288,17824,0.05,-335.71193084,0.0001,561829,0.01266521867364645
247,139.38,0.66,2297910,9290,17828,0.05,-335.7287071800001,0.0001,561977,0.030844353139400482
247,138.87,0.65,2298429,9292,17832,0.05,-340.17462569,0.0001,562107,0.008142075501382351
247,139.31,0.65,2299025,9295,17836,0.05,-340.59840333999995,0.0001,562256,0.03826803341507912
247,139.41,0.65,2299611,9297,17840,0.05,-340.76223097,0.0001,562402,13.92626667022705
247,138.98,0.63,2300168,9299,17844,0.05,-350.56645158,0.0001,562541,0.036118511110544205
247,139.06,0.62,2300733,9302,17848,0.05,-355.5868395199999,0.0001,562683,0.011424699798226357
247,139.14,0.62,2301324,9304,17852,0.05,-355.6986530299999,0.0001,562830,0.0125606469810009
247,139.72,0.64,2301876,9306,17856,0.05,-351.05470285,0.0001,562968,0.012378259561955929
247,139.87,0.64,2302470,9309,17860,0.05,-351.2383779500001,0.0001,563117,0.6848351955413818
247,140.41,0.67,2303021,9311,17864,0.05,-336.4384768299999,0.0001,563255,0.03383815288543701
247,140.31,0.7,2303525,9313,17868,0.05,-320.98153024,0.0001,563381,0.7219346761703491
247,139.87,0.68,2304027,9315,17872,0.05,-330.79230273,0.0001,563506,0.009103420190513134
247,139.8,0.67,2304606,9317,17876,0.05,-335.68747175000004,0.0001,563651,0.029079223051667213
247,140.28,0.68,2305137,9320,17880,0.05,-331.14114967999996,0.0001,563784,0.017813468351960182
247,140.38,0.69,2305726,9322,17884,0.05,-326.16294634999997,0.0001,563931,0.010791865177452564
247,140.42,0.69,2306284,9324,17888,0.05,-326.23184722999997,0.0001,564070,13.972907066345215
247,140.6,0.7,2306879,9327,17892,0.05,-321.41607876999996,0.0001,564219,0.008945048786699772
247,141.27,0.73,2307463,9329,17896,0.05,-306.78984568,0.0001,564365,0.010962129570543766
247,140.38,0.74,2307979,9331,17900,0.05,-300.97586719,0.0001,564494,14.441445350646973
247,140.73,0.75,2308573,9334,17904,0.05,-296.19669444000004,0.0001,564643,0.03854114189743996
247,140.95,0.76,2309130,9336,17908,0.05,-291.2761956599999,0.0001,564782,0.015357039868831635
247,141.11,0.78,2309709,9338,17912,0.05,-281.32749685999994,0.0001,564927,0.007827435620129108
247,140.77,0.78,2310237,9340,17916,0.05,-281.13724627999994,0.0001,565059,0.02819502167403698
247,140.74,0.76,2310825,9343,17920,0.05,-291.02813043,0.0001,565206,0.014958435669541359
247,140.35,0.75,2311354,9345,17924,0.05,-295.75894983,0.0001,565338,27.66595458984375
247,140.11,0.74,2311921,9347,17928,0.05,-300.73673827000005,0.0001,565480,28.336437225341797
247,140.02,0.73,2312431,9349,17932,0.05,-305.92316795,0.0001,565607,0.012689320370554924
247,140.03,0.74,2313028,9352,17936,0.05,-300.90720392,0.0001,565756,0.011130914092063904
247,140.14,0.74,2313625,9354,17940,0.05,-301.0418929,0.0001,565906,0.016161398962140083
247,139.82,0.74,2314150,9356,17944,0.05,-300.70970394999995,0.0001,566037,14.81908893585205
247,139.35,0.75,2314668,9359,17948,0.05,-295.26532649999996,0.0001,566166,0.7194363474845886
247,139.11,0.74,2315235,9361,17952,0.05,-300.20022179,0.0001,566308,0.006633487995713949
247,138.56,0.73,2315732,9363,17956,0.05,-299.84931501,0.0001,566432,0.006548548117280006
247,138.19,0.71,2316289,9365,17960,0.05,-309.73207459,0.0001,566572,14.463176727294922
247,138.54,0.72,2316875,9368,17964,0.05,-305.03677734,0.0001,566718,0.01126981433480978
247,138.97,0.71,2317422,9370,17968,0.05,-310.59360789000004,0.0001,566855,0.0111005250364542
247,139.57,0.73,2317984,9372,17972,0.05,-300.99105928999995,0.0001,566995,0.7451737523078918
247,139.7,0.74,2318576,9375,17976,0.05,-296.18493828000004,0.0001,567143,0.015468724071979523
247,140.04,0.74,2319141,9377,17980,0.05,-296.46333324,0.0001,567285,15.165968894958496
247,140.09,0.74,2319735,9379,17984,0.05,-296.52388632,0.0001,567433,0.03178579360246658
247,139.89,0.72,2320273,9382,17988,0.05,-306.49573467000005,0.0001,567568,0.022303365170955658
247,139.53,0.69,2320832,9384,17992,0.05,-321.28868414000004,0.0001,567707,28.700164794921875
247,138.95,0.67,2321358,9386,17996,0.05,-330.94070075,0.0001,567839,0.008600377477705479
247,139.09,0.66,2321888,9389,18000,0.05,-336.2565141,0.0001,567971,0.007738560903817415
247,138.5,0.64,2322423,9391,18004,0.05,-345.91521604,0.0001,568105,0.007335636764764786
247,138.23,0.63,2322953,9393,18008,0.05,-350.74753569,0.0001,568238,0.009952729567885399
247,138.07,0.62,2323516,9396,18012,0.05,-355.75104311999996,0.0001,568378,0.010637142695486546
247,138.33,0.63,2324070,9398,18016,0.05,-350.85166465000003,0.0001,568517,0.007356323767453432
247,137.45,0.62,2324570,9400,18020,0.05,-355.4081195199999,0.0001,568642,13.802209854125977
247,137.83,0.63,2325137,9403,18024,0.05,-350.7055966,0.0001,568784,0.010922159068286419
247,137.41,0.62,2325662,9405,18028,0.05,-355.36429194,0.0001,568915,13.866690635681152
247,137.54,0.64,2326185,9407,18032,0.05,-345.18518593,0.0001,569046,0.01270289532840252
247,137.42,0.64,2326770,9409,18036,0.05,-345.06156151999994,0.0001,569192,0.030357588082551956
247,137.11,0.63,2327336,9412,18040,0.05,-349.88576215,0.0001,569333,0.02959436923265457
247,137.06,0.62,2327856,9414,18044,0.05,-354.89821283000003,0.0001,569463,14.476031303405762
247,137.65,0.62,2328433,9416,18048,0.05,-355.3734633,0.0001,569608,0.01598477177321911
247,137.76,0.63,2329011,9419,18052,0.05,-350.33006886000004,0.0001,569752,0.026939256116747856
247,138.29,0.65,2329561,9421,18056,0.05,-340.65100384000004,0.0001,569890,13.83236026763916
247,138.28,0.66,2330117,9424,18060,0.05,-335.47084287999996,0.0001,570029,0.007870128378272057
247,137.61,0.64,2330636,9426,18064,0.05,-345.01190390999994,0.0001,570158,0.034617695957422256
247,138.11,0.66,2331233,9428,18068,0.05,-335.38644386,0.0001,570308,0.012512220069766045
247,137.84,0.65,2331768,9430,18072,0.05,-340.05489689,0.0001,570441,0.00842941552400589
247,137.21,0.63,2332297,9433,18076,0.05,-349.65048444,0.0001,570574,0.02070220746099949
247,137.41,0.63,2332882,9435,18080,0.05,-349.69372417000005,0.0001,570720,0.030943015590310097
247,136.97,0.62,2333432,9437,18084,0.05,-354.34715774000006,0.0001,570857,0.006926828529685736
247,136.8,0.63,2333953,9439,18088,0.05,-349.09482289000005,0.0001,570988,0.017915623262524605
247,137.08,0.66,2334540,9442,18092,0.05,-334.25474477000006,0.0001,571134,0.01120743528008461
247,137.61,0.68,2335119,9444,18096,0.05,-324.56353836,0.0001,571279,14.470102310180664
247,138.13,0.7,2335701,9447,18100,0.05,-314.80083203999993,0.0001,571425,13.865290641784668
247,138.67,0.71,2336290,9449,18104,0.05,-310.07593500999997,0.0001,571572,0.02849123254418373
247,138.82,0.72,2336835,9451,18108,0.05,-305.09966646,0.0001,571708,0.010984692722558975
247,138.47,0.71,2337363,9453,18112,0.05,-309.85908529999995,0.0001,571840,0.0046669975854456425
247,138.5,0.71,2337920,9456,18116,0.05,-309.91311428,0.0001,571979,0.008189082145690918
247,139.29,0.74,2338499,9458,18120,0.05,-295.31793221,0.0001,572124,0.011740468442440033
247,139.4,0.75,2339077,9460,18124,0.05,-290.24947364,0.0001,572269,13.890241622924805
247,140.05,0.77,2339667,9463,18128,0.05,-280.63747655,0.0001,572416,0.008974909782409668
247,140.69,0.78,2340254,9465,18132,0.05,-276.17345266,0.0001,572563,0.007498814724385738
247,140.37,0.77,2340807,9467,18136,0.05,-280.96984664,0.0001,572701,0.032413799315690994
247,140.5,0.78,2341386,9470,18140,0.05,-275.92133333000004,0.0001,572846,0.008299932815134525
247,141.18,0.81,2341974,9472,18144,0.05,-261.32555213,0.0001,572993,0.029132479801774025
247,141.3,0.82,2342563,9474,18148,0.05,-256.46830366,0.0001,573140,14.924866676330566
247,141.42,0.82,2343153,9477,18152,0.05,-256.66730066,0.0001,573288,0.03178334981203079
247,141.15,0.82,2343676,9479,18156,0.05,-256.37058314,0.0001,573418,0.034665390849113464
247,141.53,0.82,2344270,9481,18160,0.05,-256.6832762,0.0001,573567,13.888178825378418
247,142.14,0.84,2344850,9484,18164,0.05,-247.04287680000002,0.0001,573712,0.024464787915349007
247,142.09,0.84,2345442,9486,18168,0.05,-246.92105079,0.0001,573860,14.473977088928223
247,142.61,0.86,2346029,9489,18172,0.05,-237.41200725999997,0.0001,574007,0.019597340375185013
247,143.13,0.88,2346610,9491,18176,0.05,-227.72789010999995,0.0001,574152,0.6656119227409363
247,143.13,0.88,2347195,9493,18180,0.05,-227.77423050000002,0.0001,574298,14.091144561767578
247,142.52,0.87,2347684,9495,18184,0.05,-232.30344772,0.0001,574420,14.481101036071777
247,143.1,0.89,2348263,9498,18188,0.05,-222.64853394000005,0.0001,574565,14.471893310546875
247,143.18,0.88,2348858,9500,18192,0.05,-227.68762974,0.0001,574714,0.007773137651383877
247,143.21,0.87,2349440,9503,18196,0.05,-232.65453819,0.0001,574859,13.973370552062988
247,142.86,0.86,2349987,9505,18200,0.05,-237.46823826999997,0.0001,574996,0.014368599280714989
247,142.82,0.87,2350572,9507,18204,0.05,-232.47989782999997,0.0001,575142,0.017926648259162903
247,142.95,0.87,2351130,9510,18208,0.05,-232.63114915000006,0.0001,575282,13.868209838867188
247,143.19,0.88,2351682,9512,18212,0.05,-227.68188773000003,0.0001,575420,0.008412101306021214
247,143.41,0.89,2352261,9514,18216,0.05,-222.77090959,0.0001,575565,0.7651445865631104
247,143.49,0.87,2352848,9517,18220,0.05,-232.77502642999997,0.0001,575711,0.6525019407272339
247,143.57,0.87,2353434,9519,18224,0.05,-232.94515218,0.0001,575858,0.011435658670961857
247,143.52,0.86,2354019,9521,18228,0.05,-238.01830032,0.0001,576004,0.011898909695446491
247,143.52,0.85,2354606,9524,18232,0.05,-243.04399472,0.0001,576151,0.03524021431803703
247,143.84,0.86,2355191,9526,18236,0.05,-238.23208374000006,0.0001,576297,0.007945774123072624
247,143.9,0.86,2355776,9529,18240,0.05,-238.28482068000002,0.0001,576443,1.3743096590042114
247,144.02,0.86,2356376,9531,18244,0.05,-238.40053123,0.0001,576593,14.488870620727539
247,144.08,0.86,2356971,9534,18248,0.05,-238.46633141000007,0.0001,576742,0.017622267827391624
247,144.07,0.86,2357560,9536,18252,0.05,-238.3969243,0.0001,576889,0.019190002232789993
247,144.76,0.86,2358152,9538,18256,0.05,-238.93833022,0.0001,577037,0.008370064198970795
247,144.74,0.87,2358744,9541,18260,0.05,-233.86350051999997,0.0001,577185,0.03455766290426254
247,144.97,0.87,2359347,9543,18264,0.05,-234.15107090000004,0.0001,577336,14.461930274963379
247,144.51,0.85,2359893,9546,18268,0.05,-243.82055886,0.0001,577473,0.03373580425977707
247,144.53,0.85,2360482,9548,18272,0.05,-243.79894869000003,0.0001,577620,0.0087999003008008
247,144.54,0.85,2361064,9550,18276,0.05,-243.76912757000005,0.0001,577765,0.01028084009885788
247,144.61,0.86,2361656,9553,18280,0.05,-238.9101084,0.0001,577913,0.0065267872996628284
247,145.58,0.88,2362242,9555,18284,0.05,-229.62441622999995,0.0001,578060,0.005283051170408726
247,145.39,0.87,2362802,9558,18288,0.05,-234.59634236000005,0.0001,578200,0.03903212770819664
247,145.35,0.88,2363393,9560,18292,0.05,-229.61079218999998,0.0001,578348,0.012825197540223598
247,144.63,0.88,2363903,9562,18296,0.05,-228.99876329,0.0001,578475,0.014460059814155102
247,144.22,0.88,2364409,9564,18300,0.05,-228.50734900999998,0.0001,578602,0.005298263393342495
247,143.88,0.86,2364960,9566,18304,0.05,-238.19060657000003,0.0001,578739,0.014261612668633461
247,144.18,0.87,2365548,9569,18308,0.05,-233.36575571999998,0.0001,578886,0.6322841644287109
247,144.51,0.88,2366133,9571,18312,0.05,-228.65132995000005,0.0001,579033,0.04073050990700722
247,144.51,0.88,2366712,9573,18316,0.05,-228.66245195000008,0.0001,579177,0.011156762950122356
247,144.48,0.9,2367296,9575,18320,0.05,-218.69556429999997,0.0001,579323,0.015037637203931808
247,144.61,0.88,2367895,9578,18324,0.05,-228.70745153,0.0001,579473,0.016297128051519394
247,144.54,0.89,2368473,9580,18328,0.05,-223.55319276999998,0.0001,579618,0.019157173112034798
247,144.5,0.9,2369056,9582,18332,0.05,-218.48966774999997,0.0001,579763,0.006388064008206129
247,143.6,0.89,2369551,9584,18336,0.05,-222.60203085999999,0.0001,579887,0.010748093947768211
247,143.69,0.89,2370145,9586,18340,0.05,-222.68880582999998,0.0001,580036,0.03506724163889885
247,143.64,0.88,2370740,9589,18344,0.05,-227.55822645000003,0.0001,580184,0.01301993615925312
247,143.61,0.88,2371332,9591,18348,0.05,-227.52338727999998,0.0001,580332,0.01389053650200367
247,142.91,0.87,2371851,9593,18352,0.05,-231.8682255,0.0001,580462,14.841981887817383
247,142.81,0.88,2372433,9595,18356,0.05,-226.81216324999997,0.0001,580608,0.0072214845567941666
247,142.85,0.88,2373029,9597,18360,0.05,-226.92369461999996,0.0001,580757,13.826786041259766
247,142.68,0.87,2373615,9599,18364,0.05,-231.67647823,0.0001,580903,0.025812702253460884
247,143.07,0.89,2374200,9602,18368,0.05,-221.96412998000002,0.0001,581049,14.788019180297852
247,143.01,0.89,2374783,9604,18372,0.05,-221.90133502999998,0.0001,581195,0.017064746469259262
247,143.1,0.89,2375374,9606,18376,0.05,-222.00908897999994,0.0001,581343,13.926665306091309
247,143.01,0.89,2375957,9609,18380,0.05,-221.87934209000002,0.0001,581489,0.013059799559414387
247,143.14,0.89,2376556,9611,18384,0.05,-222.08637776999996,0.0001,581638,0.07078270614147186
247,143.4,0.9,2377142,9613,18388,0.05,-217.23112013000002,0.0001,581785,0.018782975152134895
247,143.29,0.9,2377722,9615,18392,0.05,-217.04025484000002,0.0001,581930,0.004466765094548464
247,144.06,0.91,2378309,9618,18396,0.05,-212.78442856,0.0001,582077,13.925308227539062
247,144.93,0.92,2378902,9620,18400,0.05,-208.67443859000002,0.0001,582225,0.7165188789367676
247,145.29,0.94,2379489,9622,18404,0.05,-198.97677634000004,0.0001,582372,0.011065119877457619
247,145.34,0.94,2380082,9624,18408,0.05,-199.0449113,0.0001,582520,0.042012978345155716
247,145.38,0.94,2380671,9627,18412,0.05,-199.07225067000002,0.0001,582667,0.019231006503105164
247,145.56,0.93,2381268,9629,18416,0.05,-204.23802564,0.0001,582816,0.0388852097094059
247,145.67,0.93,2381863,9631,18420,0.05,-204.40482708,0.0001,582965,0.01238091941922903
247,145.48,0.95,2382443,9633,18424,0.05,-194.2896676899999,0.0001,583110,0.7223789691925049
247,145.6,0.95,2383033,9636,18428,0.05,-194.40797904,0.0001,583258,14.498992919921875
247,145.53,0.95,2383609,9638,18432,0.05,-194.35041654,0.0001,583402,0.0352565236389637
247,146.37,0.95,2384188,9640,18436,0.05,-195.15592414,0.0001,583546,0.013772266916930676
247,146.32,0.95,2384777,9642,18440,0.05,-195.15456919999997,0.0001,583694,0.009365665726363659
247,146.13,0.96,2385353,9644,18444,0.05,-190.04540903,0.0001,583838,0.008426480926573277
247,145.85,0.95,2385917,9646,18448,0.05,-194.91282701999992,0.0001,583979,13.75768756866455
247,146.46,0.96,2386497,9648,18452,0.05,-190.43212186,0.0001,584124,13.88261604309082
247,146.61,0.96,2387094,9651,18456,0.05,-190.62750832999998,0.0001,584273,0.6418911814689636
247,146.58,0.96,2387687,9653,18460,0.05,-190.55574087000002,0.0001,584421,0.02058527246117592
247,146.55,0.97,2388270,9655,18464,0.05,-185.56181243,0.0001,584567,0.01357671432197094
247,146.47,0.97,2388847,9657,18468,0.05,-185.48011849000002,0.0001,584711,14.88454818725586
247,146.28,0.96,2389411,9659,18472,0.05,-190.39002587000002,0.0001,584852,14.96363639831543
247,146.23,0.96,2389997,9661,18476,0.05,-190.38004182,0.0001,584999,0.03224746882915497
247,146.25,0.96,2390582,9664,18480,0.05,-190.42774324,0.0001,585145,0.013864181935787201
247,146.05,0.96,2391161,9666,18484,0.05,-190.18130874,0.0001,585290,0.038461361080408096
247,145.93,0.96,2391735,9668,18488,0.05,-190.00752079999998,0.0001,585433,0.016705982387065887
247,145.92,0.96,2392314,9670,18492,0.05,-190.02560826000004,0.0001,585578,28.861392974853516
247,145.93,0.96,2392902,9672,18496,0.05,-190.07297530999998,0.0001,585725,0.037300266325473785
247,145.95,0.96,2393497,9674,18500,0.05,-190.05254839,0.0001,585874,0.026995094493031502
247,145.58,0.95,2394047,9677,18504,0.05,-194.82792973000002,0.0001,586011,0.009511164389550686
247,145.47,0.95,2394629,9679,18508,0.05,-194.74604311999997,0.0001,586157,0.033186785876750946
247,145.42,0.95,2395213,9681,18512,0.05,-194.69720358999996,0.0001,586303,0.011333292350172997
247,145.29,0.96,2395797,9683,18516,0.05,-189.61203268,0.0001,586449,0.018019307404756546
247,145.14,0.96,2396377,9685,18520,0.05,-189.38930726,0.0001,586594,0.08161590248346329
247,145.2,0.96,2396963,9687,18524,0.05,-189.45863543,0.0001,586740,14.468378067016602
247,145.17,0.96,2397550,9689,18528,0.05,-189.40072467999994,0.0001,586887,0.03572807088494301
247,145.31,0.96,2398140,9692,18532,0.05,-189.5749702,0.0001,587034,0.00965889822691679
247,145.35,0.97,2398723,9694,18536,0.05,-184.61822211999998,0.0001,587180,14.313672065734863
247,145.3,0.97,2399307,9696,18540,0.05,-184.57750608999999,0.0001,587326,0.023021120578050613
247,145.43,0.97,2399896,9698,18544,0.05,-184.70549784000002,0.0001,587473,0.034763094037771225
247,145.71,0.97,2400488,9700,18548,0.05,-184.71946621000004,0.0001,587621,0.007739745546132326
247,145.71,0.97,2401068,9703,18552,0.05,-184.72745351999998,0.0001,587766,0.005974614527076483
247,145.53,0.97,2401647,9705,18556,0.05,-184.51958634,0.0001,587911,0.007239836733788252
247,145.47,0.97,2402234,9707,18560,0.05,-184.50422694,0.0001,588058,0.049163054674863815
247,145.56,0.97,2402826,9709,18564,0.05,-184.61930597000003,0.0001,588206,0.014561420306563377
247,145.66,0.97,2403413,9711,18568,0.05,-184.79661255,0.0001,588353,0.03714655339717865
247,145.76,0.98,2403987,9713,18572,0.05,-179.76942705999994,0.0001,588496,0.008861925452947617
247,145.61,0.98,2404558,9715,18576,0.05,-179.56303604000001,0.0001,588639,0.00856288056820631
247,145.63,0.98,2405145,9718,18580,0.05,-179.57744302,0.0001,588786,13.934391021728516
247,145.69,0.98,2405730,9720,18584,0.05,-179.66323121999997,0.0001,588932,0.009996505454182625
247,145.66,0.98,2406301,9722,18588,0.05,-179.59688182999997,0.0001,589075,0.01675552688539028
247,145.76,0.98,2406890,9724,18592,0.05,-179.73543344999996,0.0001,589222,14.454591751098633
247,145.67,0.98,2407469,9726,18596,0.05,-179.58561021000003,0.0001,589367,0.00702995341271162
247,145.46,0.98,2408043,9728,18600,0.05,-179.34033082,0.0001,589510,13.983147621154785
247,145.81,0.98,2408628,9730,18604,0.05,-179.52383472999998,0.0001,589656,0.016426393762230873
247,145.8,0.98,2409209,9733,18608,0.05,-179.48031109,0.0001,589802,0.009794346988201141
247,145.69,0.98,2409782,9735,18612,0.05,-179.35446473,0.0001,589945,0.09852372109889984
247,145.65,0.98,2410362,9737,18616,0.05,-179.28770371999997,0.0001,590090,14.874320030212402
247,145.81,0.98,2410958,9739,18620,0.05,-179.52723102,0.0001,590239,0.013448064215481281
247,145.88,0.98,2411551,9741,18624,0.05,-179.67265761,0.0001,590387,14.699716567993164
247,145.87,0.98,2412137,9744,18628,0.05,-179.70967200000004,0.0001,590534,0.024467619135975838
247,145.84,0.98,2412724,9746,18632,0.05,-179.64867702,0.0001,590680,0.037335626780986786
247,145.89,0.98,2413312,9748,18636,0.05,-179.70624340999998,0.0001,590827,14.759417533874512
247,145.88,0.98,2413895,9750,18640,0.05,-179.66173806999996,0.0001,590973,0.00621778191998601
247,145.79,0.98,2414475,9752,18644,0.05,-179.59227016999998,0.0001,591118,0.04795823246240616
247,145.8,0.99,2415068,9754,18648,0.05,-174.72886848,0.0001,591266,0.016039833426475525
247,145.9,0.99,2415658,9756,18652,0.05,-174.85254224999994,0.0001,591414,0.6054052114486694
247,145.95,0.99,2416242,9759,18656,0.05,-174.88019376,0.0001,591560,0.009429732337594032
247,145.99,0.99,2416833,9761,18660,0.05,-174.89146839000006,0.0001,591708,0.6306010484695435
247,145.78,0.99,2417404,9763,18664,0.05,-174.64583248000002,0.0001,591850,13.976571083068848
247,145.81,0.98,2417994,9765,18668,0.05,-179.61807574,0.0001,591998,13.844414710998535
247,145.87,0.98,2418574,9767,18672,0.05,-179.70035694999999,0.0001,592143,0.013092082925140858
247,145.98,0.98,2419156,9769,18676,0.05,-179.82957187999997,0.0001,592288,0.006973204202950001
247,146.02,0.98,2419747,9772,18680,0.05,-179.81073345999997,0.0001,592436,13.873451232910156
247,146.09,0.98,2420339,9774,18684,0.05,-179.94649758,0.0001,592584,14.692370414733887
247,146.19,0.98,2420920,9776,18688,0.05,-180.10330367999998,0.0001,592729,14.77445125579834
247,146.15,0.98,2421505,9778,18692,0.05,-180.05008741999998,0.0001,592876,0.02038745954632759
247,146.39,0.97,2422108,9780,18696,0.05,-185.35586210999998,0.0001,593026,0.010703923180699348
247,146.45,0.96,2422688,9783,18700,0.05,-190.39988955999996,0.0001,593171,0.012502801604568958
247,146.35,0.97,2423263,9785,18704,0.05,-185.37901394999997,0.0001,593315,0.047323811799287796
247,146.45,0.97,2423854,9787,18708,0.05,-185.43189162,0.0001,593463,14.431083679199219
247,146.52,0.97,2424434,9789,18712,0.05,-185.55470455,0.0001,593608,0.01502210646867752
247,146.49,0.97,2425011,9791,18716,0.05,-185.48581112,0.0001,593752,0.01002378948032856
247,146.32,0.97,2425590,9793,18720,0.05,-185.26261569,0.0001,593897,0.010967331007122993
247,146.23,0.97,2426174,9795,18724,0.05,-185.11147759,0.0001,594043,14.66404914855957
247,146.2,0.97,2426757,9798,18728,0.05,-185.05720847999999,0.0001,594189,14.245858192443848
247,146.29,0.97,2427353,9800,18732,0.05,-185.19891741,0.0001,594338,0.00808305200189352
247,146.36,0.97,2427948,9802,18736,0.05,-185.26925078,0.0001,594486,0.03655437007546425
247,146.39,0.97,2428534,9804,18740,0.05,-185.25122465,0.0001,594633,0.015172532759606838
247,146.48,0.97,2429123,9806,18744,0.05,-185.31899581000002,0.0001,594780,0.01397859025746584
247,146.35,0.97,2429703,9809,18748,0.05,-185.14069540999998,0.0001,594925,0.010561637580394745
247,146.3,0.97,2430288,9811,18752,0.05,-185.09514314000006,0.0001,595071,0.0052461205050349236
247,146.29,0.97,2430871,9813,18756,0.05,-185.12243195000002,0.0001,595217,0.01988358609378338
247,146.25,0.97,2431458,9815,18760,0.05,-185.10879722,0.0001,595364,0.015871865674853325
247,146.32,0.97,2432036,9817,18764,0.05,-185.19987379000003,0.0001,595508,13.939868927001953
247,146.23,0.98,2432617,9819,18768,0.05,-180.11640425000002,0.0001,595654,0.6215617060661316
247,146.31,0.98,2433205,9821,18772,0.05,-180.22643526,0.0001,595801,14.641900062561035
247,146.46,0.97,2433802,9824,18776,0.05,-185.44377751000005,0.0001,595950,15.04980182647705
247,146.38,0.97,2434385,9826,18780,0.05,-185.41458780000002,0.0001,596096,0.0490138940513134
247,146.41,0.97,2434980,9828,18784,0.05,-185.37675315,0.0001,596244,0.00772292073816061
247,146.54,0.97,2435574,9830,18788,0.05,-185.57108849,0.0001,596393,0.027081692591309547
247,146.7,0.96,2436175,9832,18792,0.05,-190.70216744,0.0001,596543,0.010438481345772743
247,146.44,0.97,2436752,9834,18796,0.05,-185.37486271,0.0001,596687,0.011697780340909958
247,146.47,0.98,2437335,9837,18800,0.05,-180.48003538000003,0.0001,596833,0.6080344915390015
247,146.71,0.98,2437934,9839,18804,0.05,-180.71573143000006,0.0001,596983,13.958647727966309
